protocol_id,biop_domain,biop_title,original_article_url,pmid,pmcid,source,status,reason,title_sim,oa_check,confidence,biop_url,biop_keywords,biop_hier_len,biop_abstract
Bio-protocol-2262,Microbiology & Virology,Detection of Catalase Activity by Polyacrylamide Gel Electrophoresis (PAGE) in Cell Extracts from Pseudomonas aeruginosa,http://www.ncbi.nlm.nih.gov/pubmed/27545882,27545882,PMC5007152,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.2869,"Pseudomonas aeruginosa, Catalase, PAGE, KatA, KatB, H_2O_2 , Oxidative stress, ROS",41,"Bacteria in nature and as pathogens commonly face oxidative stress which causes damage to proteins, lipids and DNA. This damage is produced by the action of reactive oxygen species (ROS) such as hydrogen peroxide (H_2O_2) , singlet oxygen, superoxide anion and hydroxyl radical. ROS are generated by antimicrobials, environmental factors (e.g., ultraviolet radiation, osmotic stress), aerobic respiration, and host phagocytes during infective processes. Pseudomonas aeruginosa, a versatile bacterium, is a prevalent opportunistic human pathogen which possesses several defense strategies against ROS. Among them, two catalases (KatA and KatB) have been well characterized by their role on the defense against multiple types of stress. In this protocol, KatA and KatB activities are detected by polyacrylamide gel electrophoresis (PAGE). It is also suggested that the detection of KatB is elusive. Keywords: Pseudomonas aeruginosa, Catalase, PAGE, KatA, KatB, H_2O_2 , Oxidative stress, ROS"
Bio-protocol-2105,Bioimaging Technologies,Live Confocal Imaging of Brachypodium Spikelet Meristems,http://www.ncbi.nlm.nih.gov/pubmed/27138568,27138568,PMC4864890,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3026,"Live-imaging, Confocal, Grasses, Brachypodium, Development, Meristems, Microscopy, Plants",65,"Live confocal imaging of fluorescent reporters and stains in plant meristems provides valuable measurements of gene expression, protein dynamics, cell polarity, cell division, and growth. The spikelet meristem in the grass Brachypodium distachyon (Brachypodium) is well suited to live imaging because of the ease of dissection, small meristem size, simple arrangement of organs, and because each plant provides abundant spikelet meristems. Brachypodium is also far easier to genetically transform than other grass species. Presented here is a protocol for the growth, staging, dissection, mounting, and imaging of Brachypodium spikelet meristems for live confocal imaging."
Bio-protocol-2006,Molecular Biology Techniques,Analysis of DNA Exchange Using Thymidine Analogs (ADExTA) in Trypanosoma cruzi,http://www.ncbi.nlm.nih.gov/pubmed/25331432,25331432,PMC4288695,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3125,"DNA exchange, Genetic exchange, Thymidine analogs, CldU, IdU, DNA replication, Trypanosomatids, Trypanosoma cruzi",54,"Trypanosoma cruzi is a protozoan parasite belonging to the Trypanosomatidae family. Although the trypanosomatids multiply predominantly by clonal generation, the presence of DNA exchange in some of them has been puzzling researchers over the years, mainly because it may represent a novel form that these organisms use to gain variability. Analysis of DNA Exchange using Thymidine Analogs (ADExTA) is a method that allows the in vitro detection and measurement of rates of DNA exchange, particularly in trypanosomatid cells, in a rapid and simple manner by indirect immunofluorescence assay (IFA). The method can be used to detect DNA exchange within one trypanosomatid lineage or among different lineages by paired analysis. The principle of this assay is based on the incorporation of two distinguishable halogenated thymidine analogs called 5_^ -chloro- .2: - deoxyuridine (CldU) and 5^. -iodo- .2^. -deoxyuridine (IdU) during DNA replication. After mixing the two cell cultures that had been previously incorporated with CldU and IdU separately, the presence of these unusual deoxynucleosides in the genome can be detected by specific antibodies. For this, a DNA denaturation step is required to expose the sites of thymidine analogs incorporated. Subsequently, a secondary  reaction  using  fluorochrome-labeled  antibodies  will  generate  distinct  signals  under fluorescence analysis. By using this method, DNA exchange verification (i.e., the presence of both CldU and IdU in the same cell) is possible using a standard fluorescence microscope. It typically takes 2-3 days from the thymidine analogs incorporation to results. Of note, ADExTA is relatively cheap and does not require transfections or harsh genetic manipulation. These features represent an advantage when compared to other time-consuming protocols that demand DNA manipulation to introduce distinct drugresistance markers in different cells for posterior selection."
Bio-protocol-1995,Molecular Biology Techniques,In vitro Generation of CRISPR-Cas9 Complexes with Covalently Bound Repair Templates for Genome Editing in Mammalian Cells,http://www.ncbi.nlm.nih.gov/pubmed/26833627,26833627,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3136,"CRISPR-Cas9, Genome editing, Template linkage, Homology-directed repair, Precise editing, Enhanced correction",90,"The CRISPR-Cas9 system is a powerful genome-editing tool that promises application for gene editing therapies. The Cas9 nuclease is directed to the DNA by a programmable single guide (sg)RNA, and introduces a site-specific double-stranded break (DSB). In mammalian cells, DSBs are either repaired by non-homologous end joining (NHEJ), generating small insertion/deletion (indel) mutations, or by homology-directed repair (HDR). If ectopic donor templates are provided, the latter mechanism allows editing with single-nucleotide precision. The preference of mammalian cells to repair DSBs by NHEJ rather than HDR, however, limits the potential of CRISPR-Cas9 for applications where precise editing is needed. To enhance the efficiency of DSB repair by HDR from donor templates, we recently engineered a CRISPR-Cas9 system where the template DNA is bound to the Cas9 enzyme. In short, single-stranded oligonucleotides were labeled with O6-benzylguanine (BG), and covalently linked to a Cas9-SNAP-tag fusion protein to form a ribonucleoprotein-DNA (RNPD) complex consisting of the Cas9 nuclease, the sgRNA, and the repair template. Here, we provide a detailed protocol how to generate O6-benzylguanine (BG)-linked DNA repair templates, produce recombinant Cas9-SNAP-tag fusion proteins, in vitro transcribe single guide RNAs, and transfect RNPDs into various mammalian cells."
Bio-protocol-1974,Model Organism-Specific Techniques,Flip-flop Mediated Conditional Gene Inactivation in Drosophila,http://www.ncbi.nlm.nih.gov/pubmed/26494174,26494174,PMC4869713,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3157,"Drosophila, FLP/FRT, Gene tagging, Gene inactivation, Post-mitotic Background We developed a Flippase/Flippase recognition target (FLP/FRT) based method for mosaic analysis and conditional gene inactivation in Drosophila that is independent of mitotic separation of mutant alleles. The development and early testing of the method are described in Nagarkar-Jaiswal et al., 2017. Here, we present a protocol for establishment and evaluation of the fly stocks that can be used for functional annotation of genes in a tissue-specific manner throughout the development of Drosophila. The method, called “Flip-flop”, is built upon the versatile Minos mediated integration cassette (MiMIC) platform (Venken et al., 2011; Nagarkar-Jaiswal et al., 2015a and 2015b) and involves genomic integration of the “Flip-flop cassette” that contains two modules: a protein-trap (PT) module and a genetrap (GT) module (Figure 1A). The PT-module tags the gene of interest with EGFP at the endogenous locus, whereas the GT module facilitates generation of truncation mutants that express mCherry under the control of the natural regulatory elements of the gene. Once the cassette is inserted in a coding intron in the PT orientation, it can be reversed into the opposite GT-orientation in vivo with the help of FLP. The inversion marks the mutant cells, as they express mCherry under the endogenous gene’s control, and helps distinguish them from the rest of the tissue expressing EGFP tagged protein (Figure 1B). There are several advantages of Flip-flop over the traditional method MARCM (Mosaic Analysis with a Repressible Cell Marker; Lee and Luo, 1999): First, the control cells and the mutant cells are marked with EGFP and mCherry respectively, and the reporters are expressed at the endogenous level. This removes the need for introducing additional fluorescent reporters and GAL4 drivers required in",36,"Mosaic analysis in Drosophila, an important tool to assess cellular phenotypes of mutants in an otherwise heterozygous background, relies on mitosis. Hence, it cannot be used to inactivate gene function in mitotically inactive, terminally differentiated cells such as neurons. To address this issue, we developed “Flip-flop”, a novel, Flippase-dependent in vivo cassette-inversion method that functions independent of mitosis, and therefore can be used for gene inactivation in both mitotic as well as postmitotic cells. This method allows tagging protein-coding genes with EGFP and generates mutant cells that are marked with mCherry upon cassette inversion. Here, we describe protocols for generation and validation of fly lines that can be used for conditional gene inactivation in mitotic as well as post-mitotic cells. We provide typical examples of Flip-flop mediated mosaic analysis in SNF4Aγ and Trim9. Use of Flip-flop mediated functional analysis will permit a detailed investigation of the role of genes previously recalcitrant to mosaic analysis."
Bio-protocol-1935,Microbiology & Virology,Biofilm Assays on Fibrinogen-coated Silicone Catheters and 96-well Polystyrene Plates,http://www.ncbi.nlm.nih.gov/pubmed/26454832,26454832,PMC4623088,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3196,"Biofilm, Urine, Infection, Enterococcus faecalis, Fibrinogen, CAUTI, Catheter Background Enterococcus faecalis is a leading cause of nosocomial infections, most notably infective endocarditis (IE) and catheter-associated urinary tract infections (CAUTI) (Arias et al., 2012; Chirouze et al., 2013; Flores-Mireles et al., 2015). Since these diseases are mainly biofilm-associated, a better understanding of how E. faecalis forms biofilms within the host can enable us to develop novel antibacterial therapies (Dunny et al., 2014).",93,"Biofilm formation is a well-known bacterial strategy that protects cells from hostile environments. During infection, bacteria found in a biofilm community are less sensitive to antibiotics and to the immune response, often allowing them to colonize and persist in the host niche. Not surprisingly, biofilm formation on medical devices, such as urinary catheters, is a major problem in hospital settings. To be able to eliminate such biofilms, it is important to understand the key bacterial factors that contribute to their formation. A common practice in the lab setting is to study biofilms grown in laboratory media. However, these media do not fully reflect the host environment conditions, potentially masking relevant biological determinants. This is the case during urinary catheterization, where a key element for Enterococcus faecalis and Staphylococcus aureus colonization and biofilm formation is the release of fibrinogen (Fg) into the bladder and its deposition on the urinary catheter. To recapitulate bladder conditions during catheter-associated urinary tract infection (CAUTI), we have developed a fibrinogen-coated catheter and 96-well plate biofilm assay in urine. Notably, enterococcal biofilm factors identified in these in vitro assays proved to be important for biofilm formation in vivo in a mouse model of CAUTI. Thus, the method described herein can be used to uncover biofilm-promoting factors that are uniquely relevant in the host environment, and that can be exploited to develop new antibacterial therapies."
Bio-protocol-1928,Plant Science & Technology,Quantification of the Humidity Effect on HR by Ion Leakage Assay,http://www.ncbi.nlm.nih.gov/pubmed/25212770,25212770,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3203,"ETI, HR, Cell death, Humidity, Plant-pathogen interactions, Ion leakage Background Environmental cues are important factors in determining the outcome of host-pathogen interactions. The disease triangle paradigm requires, among all, a favorable environment for disease to develop (Francl, 2001; Scholthof, 2007). High humidity, for example, represses HR development and negatively regulates ETI (Zhou et al., 2004; Xin et al., 2016; Mwimba et al., 2018). It is, thus, important to quantify the effect of environments on host-pathogen interactions.",35,"We describe a protocol to measure the contribution of humidity on cell death during the effector-triggered immunity (ETI), the plant immune response triggered by the recognition of pathogen effectors by plant resistance genes. This protocol quantifies tissue cell death by measuring ion leakage due to loss of membrane integrity during the hypersensitive response (HR), the ETI-associated cell death. The method is simple and short enough to handle many biological replicates, which improves the power of test of statistical significance. The protocol is easily applicable to other environmental cues, such as light and temperature, or treatment with chemicals."
Bio-protocol-1899,Immunological Techniques,"TZA, a Sensitive Reporter Cell-based Assay to Accurately and Rapidly Quantify Inducible, Replication-competent Latent HIV-1 from Resting CD4+ T Cells",http://www.ncbi.nlm.nih.gov/pubmed/26329536,26329536,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3232,"TZM-bl cells, TZA assay, Latent reservoir, Latent HIV-1, Quantification of latent reservoir, Inducible virus, Replication competent virus",57,"The latent HIV-1 viral reservoir in resting  D4^+ ( M C D4^+) T cells represents a major barrier to an HIV-1 cure. There is an ongoing effort to identify therapeutic approaches that will eliminate or reduce the size of this reservoir. However, clinical investigators lack an assay to determine whether or not a decrease in the latent reservoir has been achieved. Therefore, it is critical to develop assays that can reproducibly quantify the reservoir size and changes therein, in participant’s blood during a therapeutic trial. Quantification of the latent HIV viral reservoir requires a highly sensitive, cost-effective assay capable of measuring the low frequency of r C D4^+ T cells carrying functional provirus. Preferably, such an assay should be such that it can be adopted for high throughput and could be adopted under conditions for use in large-scale clinical trials. While PCR-based assays are commonly used to quantify pro-viral DNA or intracellular RNA transcript, they cannot distinguish between replication-competent and defective proviruses. We have recently published a study where a reporter cell-based assay (termed TZA or TZM-bl based quantitative assay) was used to quantify inducible replication-competent latent HIV-1 in blood. This assay is more sensitive, cost-efficient, and faster than available technology, including the quantitative viral outgrowth assay or the Q-VOA. Using this assay, we show that the size of the inducible latent HIV-1 reservoir in virally suppressed participants on ART is approximately 70-fold larger than previous estimates. We describe here in detail an optimized method to quantitate latently infected cells using the TZA."
Bio-protocol-1870,Structural Biology Techniques,A Detailed Protocol for Large-scale Recombinant Expression and Validation of Human FGFR2 with Its Transmembrane and Extracellular Domains in Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/26443633,26443633,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3261,"Receptor tyrosine kinase, FGFR, Extracellular, Transmembrane, Recombinant expression, Fibroblast growth factor, Fibroblast growth factor receptor, Membrane proteins, FGFR2, FGF1, FGF, Kinases",89,"Receptor tyrosine kinases (RTKs) are an important class of transmembrane receptors that mediate some of the most crucial biochemical pathways essential to the growth, differentiation, and survival of a cell and thus, are highly involved in cancers. Due to the complexity of RTKs having biochemically different domains including a transmembrane domain, an intact crystal structure of any of these proteins remain elusive as it is difficult to produce milligram amounts of intact functional RTKs for crystallography studies. A heavily studied RTK is fibroblast growth factor receptor 2 (FGFR2), which plays a key role in fibroblast growth regulation, differentiation, and oncogenesis. Previous studies have focused on expressing FGFR2’s extracellular, transmembrane, and intracellular domains individually. For this protocol, we have focused on the extracellular and transmembrane domains of the FGFR2 protein. The function of the expressed protein is validated by demonstrating its ability to bind heparin and fibroblast growth factor 1 (FGF1). The primary contribution of our protocol is expressing two RTK domains together, including the transmembrane domain, in milligram quantities. Being able to express RTKs to define its crystal structures would enable pharmacologists to design cancer drugs that selectively target active conformations."
Bio-protocol-1853,Genomics Technologies,Immunoprecipitation and Sequencing of Acetylated RNA,http://www.ncbi.nlm.nih.gov/pubmed/25545748,25545748,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3278,"N4-acetylcytidine, ac4C, acRIP-seq, Epitranscriptome, mRNA modifications Background Chemical modifications of RNA have emerged as a new mechanism for the posttranscriptional regulation of gene expression (Zhao et al., 2017). In contrast to a handful of well-studied modified bases that constitute the DNA epigenome, over a hundred modified ribonucleosides are present in all types of RNA. This diversity offers new possibilities to modulate gene expression, significantly expanding the metabolic and regulatory functions of RNA (Zhao et al., 2017). Mainly studied in abundant transfer RNA (tRNA) and ribosomal RNA (rRNA), ribonucleoside modifications have more recently  been  described  in  messenger  RNAs  (mRNAs),  where  they  form  the  basis  of  the epitranscriptome (Zhao et al., 2017). These epitranscriptomic modifications have the potential to control all steps of mRNA metabolism including structure, stability, location and translation.",84,"Generation of the epitranscriptome through chemical modifications of protein-coding messenger RNAs (mRNAs) has emerged as a new mechanism of post-transcriptional gene regulation. While most mRNA modifications are methylation events, a single acetylated ribonucleoside has been described in eukaryotes, occurring at the N4-position of cytidine (N4-acetylcytidine or ac4C). Using a combination of antibody-based enrichment of acetylated regions and deep sequencing, we recently reported ac4C as a novel mRNA modification that is catalyzed by the N-acetyltransferase enzyme NAT10. In this protocol, we describe in detail the procedures to identify acetylated mRNA regions transcriptome-wide using acetylated RNA immunoprecipitation and sequencing (acRIP-seq)."
Bio-protocol-1747,Microbiology & Virology,Measurement of Acid Ecto-phosphatase Activity in Live Leishmania donovani Parasites,http://www.ncbi.nlm.nih.gov/pubmed/26097472,26097472,PMC4456614,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3384,"Ecto-enzymes, Acid ecto-phosphatases, Enzymatic assay in live cells, Leishmania sp, phosphatase activity, Tartate sensitivity",52,"Acid ecto-phosphatases are enzymes that hydrolyze phosphomonoesters in the acidic pH range with their active sites facing the extacellular medium. Their activities can be measured in living cells. In bacteria and protozoan pathogens, acid ecto-phosphatases have been associated with the survival of intracellular pathogens within phagocytes through inhibition of the respiratory burst, suggesting that they act as virulence factors. Extracellular acid phosphatase activity in Leishmania (L.) donovani has been associated with the degree of promastigote virulence/infectivity. The levels of acid ecto-phosphatase activity in different Leishmania sp or even strains of the same species vary and this has been linked to their virulence. It may also be related to their ability to survive and multiply in the insect host."
Bio-protocol-1744,Neuroscience Methods,Antisense Oligodeoxynucleotide Perfusion Blocks Gene Expression of Synaptic Plasticity-related Proteins without Inducing Compensation in Hippocampal Slices,http://www.ncbi.nlm.nih.gov/pubmed/19735549,19735549,PMC2790841,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3387,"Long-Term Potentiation, LTP, Piezoelectric micropump, PKMζ, PKM-ζ, ZIP Background Ex vivo acute brain slices have been a useful experimental model for studies of neural function at the molecular, cellular, and circuit levels. Advances in knockout techniques have also greatly facilitated the generation of genetically modified mice. Hippocampal slices from these mutant mice have become one of the most widely used experimental paradigms for studying both normal synaptic plasticity and its dysfunction in animal models of human psychiatric and neurological disorders.",126,"The elucidation of the molecular mechanisms of long-term synaptic plasticity has been hindered by both the compensation that can occur after chronic loss of the core plasticity molecules and by ex vivo conditions that may not reproduce in vivo plasticity. Here we describe a novel method to rapidly suppress gene expression by antisense oligodeoxynucleotides (ODNs) applied to rodent brain slices in an “Oslo-type” interface chamber. The method has three advantageous features: 1) rapid blockade of new synthesis of the targeted proteins that avoids genetic compensation, 2) efficient oxygenation of the brain slice, which is critical for reproducing in vivo conditions of long-term synaptic plasticity, and 3) a recirculation system that uses only small volumes of bath solution (<5m l) , reducing the amount of reagents required for long-term experiments lasting many hours. The method employs a custom-made recirculation system involving piezoelectric micropumps and was first used for the acute translational blockade of protein kinase Mζ (PKMζ) synthesis during long-term potentiation (LTP) by Tsokas et al., 2016. In that study, applying antisense-ODN rapidly prevents the synthesis of PKMζ and blocks late-LTP without inducing the compensation by other protein kinase C (PKC) isoforms that occurs in PKCζ/PKMζ knockout mice. In addition, we show that in a low-oxygenation submersion-type chamber, applications of the atypical PKC inhibitor, zeta inhibitory peptide (ZIP), can result in unstable baseline synaptic transmission, but in the high-oxygenation, “Oslo-type” interface electrophysiology chamber, the drug reverses late-LTP without affecting baseline synaptic transmission. This comparison reveals that the interface chamber, but not the submersion chamber, reproduces the effects of ZIP in vivo. Therefore, the protocol combines the ability to acutely block new synthesis of specific proteins for the study of long-term synaptic plasticity, while maintaining properties of synaptic transmission that reproduce in vivo conditions relevant for long-term memory."
Bio-protocol-1742,Model Organism-Specific Techniques,"Analyzing the Functionality of Non-native Hsp70 Proteins in Saccharomyces cerevisiae Laura E. Knighton, Lizbeth P. Saa, Adam M. Reitzel and Andrew W. Truman*",https://pubmed.ncbi.nlm.nih.gov/25670816/,25670816,PMC4378149,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3389,"Hsp70, Molecular chaperones, Nematostella, Plasmid swap Background Hsp70 is a molecular chaperone that plays a role in protein folding of newly synthesized and misfolded proteins (Rosenzweig et al., 2019). It also controls the activity of regulatory proteins that contribute to cell cycle progression, protein degradation, apoptosis and resistance to anticancer therapeutics. Hsp70 is highly conserved throughout nature and is essential for cell viability. Organisms can express several highly similar Hsp70 isoforms. For example, the budding yeast Saccharomyces cerevisiae expresses 4 cytosolic isoforms, Ssa1-4 (Lotz et al., 2019). In order to characterize Hsp70 function, we can express different Hsp70 isoforms, paralogs, point mutations and truncations as the sole cytosolic Hsp70 protein in S. cerevisiae using a 5-FOA plasmid swap strategy (Boeke et al.,1987).",45,"Yeast are an ideal system to study Heat Shock Protein 70 (Hsp70) function in a cellular context. This protocol was generated to analyze the function of non-native Hsp70 proteins by expressing them as the sole cytosolic Hsp70 in yeast. As an initial step, Hsp70 variants (such as Ssa1 point mutants and non-yeast versions such as Nematostella vectensis NvHsp70A, B and D) are cloned into an appropriate expression plasmid. Next, these plasmids are transformed into ssa1-4∆ yeast expressing native Ssa1 from an uracil-based (URA3) plasmid which are subsequently cured of the original yeast on 5-Fluroorotic Acid (5-FOA). The resulting cells can be screened for a variety of phenotypes which match to the activity of well-studied cellular pathways."
Bio-protocol-1696,Model Organism-Specific Techniques,Determination of Chromatin Accessibility in Drosophila Midgut,http://www.ncbi.nlm.nih.gov/pubmed/16365873,16365873,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3435,"Chromatin 5-methyl-Cytosine (5mC), M. SssI, Nuclear organization, Drosophila, Midgut, Enterocytes",37,"Regulation of gene expression involves dynamic changes in chromatin organization, where in many cases open chromatin structure correlates with gene activation. Several methods enable monitoring changes in chromatin accessibility, including ATAC-seq, FAIRE-seq, MNase-seq and DNAseseq methods, which involve Next-generation-sequencing (NGS). Focusing on the adult Drosophila differentiated gut enterocytes (ECs) we used a sequencing-free method that enables visualizing and semi-quantifying large-scale changes in chromatin structure using in vitro methylation assay with the bacterial CpG Methyltransferase, M. Sssl, that determine chromatin accessibility. In brief, as CpG methylation is minimal in differentiated somatic Drosophila cells, we used the bacterial M. SssI enzyme to methylate CpG dinucleotides in situ depending on their chromatin accessibility. The methylated dinucleotides  are  detected  using  5mCytosine  monoclonal  antibody  and  nuclei  are  visualized microscopically. Thus, the 5mC method enables to monitor large-scale chromatin changes in heterogenic cellular tissue focusing on the cell type of interest and without the need for cell purification or NGS."
Bio-protocol-1568,Genomics Technologies,Single-cell qPCR Assay with Massively Parallel Microfluidic System,http://www.ncbi.nlm.nih.gov/pubmed/25085420,25085420,PMC4117943,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3563,"Single-cell,  Transcriptomics,  Single-cell  qPCR,  mRNA,  Microfluidic  system,  Cell heterogeneity",77,"The single-cell transcriptome is the set of messenger RNA molecules expressed in one cell. It is extremely variable and changes according to external, physical and biochemical conditions. Due to sensitivity shortages, most of genetic studies use bulk samples, providing only the average gene expression.  Single-cell  technologies  have  provided  a  powerful  approach  to  a  more  detailed understanding of the heterogenic populations and minority cells. However, since it is still a quite novel technique, standardized protocol has to be established. Single-cell qPCR, although partly limited by the number of genes, is relatively simple to analyze. Therefore, its use is accessible without the necessity to recourse to complex bioinformatics analyses. The main steps for single-cell qPCR, as illustrated in this protocol, are composed by single-cell isolation, cell lysate, cDNA reverse-transcription synthesis, amplification for cDNA library generation, and finally, quantitative polymerase chain reaction."
Bio-protocol-1525,Microbiology & Virology,Split Nano Luciferase-based Assay to Measure Assembly of Japanese Encephalitis Virus,http://www.ncbi.nlm.nih.gov/pubmed/24740933,24740933,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3606,"Flavivirus, Japanese encephalitis virus, Virion assembly, HiBiT tag, Split nano luciferase Background The flavivirus, a group of arboviruses including dengue virus, West Nile virus, tick-borne encephalitis virus, Zika virus, yellow fever virus, and Japanese encephalitis virus (JEV), is associated with substantial morbidity and mortality in human populations (Chambers et al., 1990). Flaviviruses have a single ORF genome encoding a long polypeptide, which is post-translationally cleaved into three structural (C, prM and E) and seven non-structural (NS1, NS2A, NS2B, NS3, NS4A, NS4B and NS5) proteins by the host signal peptidase and NS2B-NS3 viral protease (Chambers et al., 1990).",56,"Cells infected with flavivirus release various forms of infectious and non-infectious particles as products and by-products. Comprehensive profiling of the released particles by density gradient centrifugation is informative for understanding viral particle assembly. However, it is difficult to detect low-abundance minor particles in such analyses. We developed a method for viral particle analysis that integrates a high-sensitivity split luciferase system and density gradient centrifugation. This protocol enables high-resolution profiling of particles produced by cells expressing Japanese encephalitis virus factors."
Bio-protocol-1500,Biochemical & Molecular Functional Analysis,Mouse Adipose Tissue Protein Extraction,http://www.ncbi.nlm.nih.gov/pubmed/25257164,25257164,PMC4227921,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3631,"Obesity, Adipose Tissue, Protein, Lipid Contamination, Mouse, Metabolism, Time and Cost Effective",20,"As obesity becomes a global epidemic, the metabolism research field is increasingly focusing on studying the physiological and pathological roles of adipose tissues (AT). However, extracting proteins from AT is challenging due to abundant fat content of intracellular lipid droplets. Several commercial kits for extraction of AT proteins are available, as are protocols (such as the RELi protocol as well as other protein precipitation protocols). The protocols have been introduced to improve the quality and yield of extractions, but these methods either increase the cost or involve multiple steps. Herein, we describe a detailed protocol for mouse AT protein extractions based on our daily laboratory practice. This protocol requires only very common reagents and instruments, and can be completed in 90-120 min and provides good recovery of total protein content. Thus, this protocol is an economically attractive, time-saving and efficient way to extract proteins from the AT."
