section_title,count
Results,23
Methods,10
Materials and methods,7
Materials and Methods,4
RESULTS,2
MATERIALS AND METHODS,2
Experimental procedures,1
Abstract,1
Staining protocol,1
Loss of osteocalcin results in differences in glucose and insulin tolerance,1
Genotyping procedure,1
Experimental Procedures,1
STAR★Methods,1
Experimental model and subject details,1